"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6928","Radio ""Yes"" Button","","2026-08-19","broken","2026-08-19","","Demo QA site","Radio ""Yes"" Button",""
"","436","search youtube in google","","2026-08-19","broken","2026-08-19","","test google search","search youtube in google",""
"","378","search ""CMC"" in google","","2026-08-19","broken","2026-08-19","","test google search outline","search ""CMC"" in google",""
"","2014","test get api","","2026-08-19","passed","2026-08-19","","Demo API","test get api",""
"","365","search ""review cong ty"" in google","","2026-08-19","broken","2026-08-19","","test google search outline","search ""review cong ty"" in google",""
"","370","search ""fsoft"" in google","","2026-08-19","broken","2026-08-19","","test google search outline","search ""fsoft"" in google",""
"","371","search facebook in google","","2026-08-19","broken","2026-08-19","","test google search","search facebook in google",""
"","418","search ""review cong ty"" in google","","2026-08-19","broken","2026-08-19","","test google search outline","search ""review cong ty"" in google",""
"","560","Radio ""Impressive"" Button","","2026-08-19","broken","2026-08-19","","Demo QA site","Radio ""Impressive"" Button",""
"","453","test post api","","2026-08-19","failed","2026-08-19","","Demo API","test post api",""
"","419","search ""fsoft"" in google","","2026-08-19","broken","2026-08-19","","test google search outline","search ""fsoft"" in google",""
"","367","search ""CMC"" in google","","2026-08-19","broken","2026-08-19","","test google search outline","search ""CMC"" in google",""
